"Havaintoasema","Vuosi","Kuukausi","Päivä","Aika [Paikallinen aika]","Kuukauden keskilämpötila [°C]"
"Jyväskylä lentoasema","2005","12","1","02:00","-6.2"
"Jyväskylä lentoasema","2006","1","1","02:00","-7.3"
"Jyväskylä lentoasema","2006","2","1","02:00","-11.7"
"Jyväskylä lentoasema","2006","3","1","02:00","-9.5"
"Jyväskylä lentoasema","2006","4","1","03:00","2.6"
"Jyväskylä lentoasema","2006","5","1","03:00","9.3"
"Jyväskylä lentoasema","2006","6","1","03:00","15.4"
"Jyväskylä lentoasema","2006","7","1","03:00","17"
"Jyväskylä lentoasema","2006","8","1","03:00","17"
"Jyväskylä lentoasema","2006","9","1","03:00","11.6"
"Jyväskylä lentoasema","2006","10","1","03:00","4.8"
"Jyväskylä lentoasema","2006","11","1","02:00","-0.8"
"Jyväskylä lentoasema","2006","12","1","02:00","1.1"
"Jyväskylä lentoasema","2007","1","1","02:00","-6.4"
"Jyväskylä lentoasema","2007","2","1","02:00","-14.5"
"Jyväskylä lentoasema","2007","3","1","02:00","1.2"
"Jyväskylä lentoasema","2007","4","1","03:00","3.6"
"Jyväskylä lentoasema","2007","5","1","03:00","9.4"
"Jyväskylä lentoasema","2007","6","1","03:00","14"
"Jyväskylä lentoasema","2007","7","1","03:00","15.9"
"Jyväskylä lentoasema","2007","8","1","03:00","15.6"
"Jyväskylä lentoasema","2007","9","1","03:00","8.7"
"Jyväskylä lentoasema","2007","10","1","03:00","5.3"
"Jyväskylä lentoasema","2007","11","1","02:00","-1.7"
"Jyväskylä lentoasema","2007","12","1","02:00","0"
"Jyväskylä lentoasema","2008","1","1","02:00","-3.1"
"Jyväskylä lentoasema","2008","2","1","02:00","-2.8"
"Jyväskylä lentoasema","2008","3","1","02:00","-3.5"
"Jyväskylä lentoasema","2008","4","1","03:00","3.7"
"Jyväskylä lentoasema","2008","5","1","03:00","8.8"
"Jyväskylä lentoasema","2008","6","1","03:00","12.7"
"Jyväskylä lentoasema","2008","7","1","03:00","15"
"Jyväskylä lentoasema","2008","8","1","03:00","12.5"
"Jyväskylä lentoasema","2008","9","1","03:00","7.4"
"Jyväskylä lentoasema","2008","10","1","03:00","5.7"
"Jyväskylä lentoasema","2008","11","1","02:00","0.2"
"Jyväskylä lentoasema","2008","12","1","02:00","-1.5"
"Jyväskylä lentoasema","2009","1","1","02:00","-7.4"
"Jyväskylä lentoasema","2009","2","1","02:00","-7.3"
"Jyväskylä lentoasema","2009","3","1","02:00","-3.4"
"Jyväskylä lentoasema","2009","4","1","03:00","2.6"
"Jyväskylä lentoasema","2009","5","1","03:00","10.9"
"Jyväskylä lentoasema","2009","6","1","03:00","13"
"Jyväskylä lentoasema","2009","7","1","03:00","15.8"
"Jyväskylä lentoasema","2009","8","1","03:00","14.4"
"Jyväskylä lentoasema","2009","9","1","03:00","10.7"
"Jyväskylä lentoasema","2009","10","1","03:00","0.7"
"Jyväskylä lentoasema","2009","11","1","02:00","0.6"
"Jyväskylä lentoasema","2009","12","1","02:00","-8.8"
"Jyväskylä lentoasema","2010","1","1","02:00","-15.8"
"Jyväskylä lentoasema","2010","2","1","02:00","-12"
"Jyväskylä lentoasema","2010","3","1","02:00","-4.7"
"Jyväskylä lentoasema","2010","4","1","03:00","3.4"
"Jyväskylä lentoasema","2010","5","1","03:00","10.9"
"Jyväskylä lentoasema","2010","6","1","03:00","13.3"
"Jyväskylä lentoasema","2010","7","1","03:00","21.1"
"Jyväskylä lentoasema","2010","8","1","03:00","15.6"
"Jyväskylä lentoasema","2010","9","1","03:00","9.5"
"Jyväskylä lentoasema","2010","10","1","03:00","3.2"
"Jyväskylä lentoasema","2010","11","1","02:00","-4.5"
"Jyväskylä lentoasema","2010","12","1","02:00","-14"
"Jyväskylä lentoasema","2011","1","1","02:00","-8"
"Jyväskylä lentoasema","2011","2","1","02:00","-15.2"
"Jyväskylä lentoasema","2011","3","1","02:00","-3.6"
"Jyväskylä lentoasema","2011","4","1","03:00","4.7"
"Jyväskylä lentoasema","2011","5","1","03:00","9.3"
"Jyväskylä lentoasema","2011","6","1","03:00","16.2"
"Jyväskylä lentoasema","2011","7","1","03:00","18.6"
"Jyväskylä lentoasema","2011","8","1","03:00","14.8"
"Jyväskylä lentoasema","2011","9","1","03:00","10.9"
"Jyväskylä lentoasema","2011","10","1","03:00","5.4"
"Jyväskylä lentoasema","2011","11","1","02:00","2.1"
"Jyväskylä lentoasema","2011","12","1","02:00","0"
"Jyväskylä lentoasema","2012","1","1","02:00","-9.5"
"Jyväskylä lentoasema","2012","2","1","02:00","-11.2"
"Jyväskylä lentoasema","2012","3","1","02:00","-2"
"Jyväskylä lentoasema","2012","4","1","03:00","1.3"
"Jyväskylä lentoasema","2012","5","1","03:00","9.6"
"Jyväskylä lentoasema","2012","6","1","03:00","12.7"
"Jyväskylä lentoasema","2012","7","1","03:00","16.7"
"Jyväskylä lentoasema","2012","8","1","03:00","13.8"
"Jyväskylä lentoasema","2012","9","1","03:00","9.4"
"Jyväskylä lentoasema","2012","10","1","03:00","3.8"
"Jyväskylä lentoasema","2012","11","1","02:00","1.1"
"Jyväskylä lentoasema","2012","12","1","02:00","-11.6"
"Jyväskylä lentoasema","2013","1","1","02:00","-7.2"
"Jyväskylä lentoasema","2013","2","1","02:00","-3.9"
"Jyväskylä lentoasema","2013","3","1","02:00","-9.1"
"Jyväskylä lentoasema","2013","4","1","03:00","1.6"
"Jyväskylä lentoasema","2013","5","1","03:00","12.5"
"Jyväskylä lentoasema","2013","6","1","03:00","16.8"
"Jyväskylä lentoasema","2013","7","1","03:00","15.8"
"Jyväskylä lentoasema","2013","8","1","03:00","15"
"Jyväskylä lentoasema","2013","9","1","03:00","9.9"
"Jyväskylä lentoasema","2013","10","1","03:00","4.4"
"Jyväskylä lentoasema","2013","11","1","02:00","1.1"
"Jyväskylä lentoasema","2013","12","1","02:00","-0.6"
"Jyväskylä lentoasema","2014","1","1","02:00","-9.9"
"Jyväskylä lentoasema","2014","2","1","02:00","-1.2"
"Jyväskylä lentoasema","2014","3","1","02:00","0.5"
"Jyväskylä lentoasema","2014","4","1","03:00","3.7"
"Jyväskylä lentoasema","2014","5","1","03:00","9.5"
"Jyväskylä lentoasema","2014","6","1","03:00","12.3"
"Jyväskylä lentoasema","2014","7","1","03:00","19"
"Jyväskylä lentoasema","2014","8","1","03:00","15.4"
"Jyväskylä lentoasema","2014","9","1","03:00","9.7"
"Jyväskylä lentoasema","2014","10","1","03:00","2.8"
"Jyväskylä lentoasema","2014","11","1","02:00","0.1"
"Jyväskylä lentoasema","2014","12","1","02:00","-3"
"Jyväskylä lentoasema","2015","1","1","02:00","-6.5"
"Jyväskylä lentoasema","2015","2","1","02:00","-2.1"
"Jyväskylä lentoasema","2015","3","1","02:00","-0.4"
"Jyväskylä lentoasema","2015","4","1","03:00","3.4"
"Jyväskylä lentoasema","2015","5","1","03:00","8.7"
"Jyväskylä lentoasema","2015","6","1","03:00","12.2"
"Jyväskylä lentoasema","2015","7","1","03:00","14.7"
"Jyväskylä lentoasema","2015","8","1","03:00","15.6"
"Jyväskylä lentoasema","2015","9","1","03:00","10.9"
"Jyväskylä lentoasema","2015","10","1","03:00","4"
"Jyväskylä lentoasema","2015","11","1","02:00","2.7"
"Jyväskylä lentoasema","2015","12","1","02:00","0.1"
"Jyväskylä lentoasema","2016","1","1","02:00","-14.7"
"Jyväskylä lentoasema","2016","2","1","02:00","-2.6"
"Jyväskylä lentoasema","2016","3","1","02:00","-1.5"
"Jyväskylä lentoasema","2016","4","1","03:00","3.5"
"Jyväskylä lentoasema","2016","5","1","03:00","12.4"
"Jyväskylä lentoasema","2016","6","1","03:00","14.3"
"Jyväskylä lentoasema","2016","7","1","03:00","16.5"
"Jyväskylä lentoasema","2016","8","1","03:00","14.1"
"Jyväskylä lentoasema","2016","9","1","03:00","10.2"
"Jyväskylä lentoasema","2016","10","1","03:00","2.6"
"Jyväskylä lentoasema","2016","11","1","02:00","-2.8"
"Jyväskylä lentoasema","2016","12","1","02:00","-2.8"
"Jyväskylä lentoasema","2017","1","1","02:00","-4.7"
"Jyväskylä lentoasema","2017","2","1","02:00","-5.8"
"Jyväskylä lentoasema","2017","3","1","02:00","-1.2"
"Jyväskylä lentoasema","2017","4","1","03:00","0.4"
"Jyväskylä lentoasema","2017","5","1","03:00","7"
"Jyväskylä lentoasema","2017","6","1","03:00","12.5"
"Jyväskylä lentoasema","2017","7","1","03:00","14.4"
"Jyväskylä lentoasema","2017","8","1","03:00","14"
"Jyväskylä lentoasema","2017","9","1","03:00","9.1"
"Jyväskylä lentoasema","2017","10","1","03:00","3.6"
"Jyväskylä lentoasema","2017","11","1","02:00","0.8"
"Jyväskylä lentoasema","2017","12","1","02:00","-1.4"
"Jyväskylä lentoasema","2018","1","1","02:00","-5.2"
"Jyväskylä lentoasema","2018","2","1","02:00","-11.2"
"Jyväskylä lentoasema","2018","3","1","02:00","-7.3"
"Jyväskylä lentoasema","2018","4","1","03:00","3"
"Jyväskylä lentoasema","2018","5","1","03:00","13.7"
"Jyväskylä lentoasema","2018","6","1","03:00","14.1"
"Jyväskylä lentoasema","2018","7","1","03:00","20.3"
"Jyväskylä lentoasema","2018","8","1","03:00","16.6"
"Jyväskylä lentoasema","2018","9","1","03:00","11.2"
"Jyväskylä lentoasema","2018","10","1","03:00","4.3"
"Jyväskylä lentoasema","2018","11","1","02:00","1.3"
"Jyväskylä lentoasema","2018","12","1","02:00","-4"
"Jyväskylä lentoasema","2019","1","1","02:00","-10.3"
"Jyväskylä lentoasema","2019","2","1","02:00","-3.3"
"Jyväskylä lentoasema","2019","3","1","02:00","-2.3"
"Jyväskylä lentoasema","2019","4","1","03:00","4.7"
"Jyväskylä lentoasema","2019","5","1","03:00","8.8"
"Jyväskylä lentoasema","2019","6","1","03:00","16.1"
"Jyväskylä lentoasema","2019","7","1","03:00","15.7"
"Jyväskylä lentoasema","2019","8","1","03:00","14.6"
"Jyväskylä lentoasema","2019","9","1","03:00","9"
"Jyväskylä lentoasema","2019","10","1","03:00","2.5"
"Jyväskylä lentoasema","2019","11","1","02:00","-0.9"
"Jyväskylä lentoasema","2019","12","1","02:00","-1.4"
"Jyväskylä lentoasema","2020","1","1","02:00","-0.5"
"Jyväskylä lentoasema","2020","2","1","02:00","-2.2"
"Jyväskylä lentoasema","2020","3","1","02:00","-0.8"
"Jyväskylä lentoasema","2020","4","1","03:00","1.7"
"Jyväskylä lentoasema","2020","5","1","03:00","7.6"
"Jyväskylä lentoasema","2020","6","1","03:00","17.9"
"Jyväskylä lentoasema","2020","7","1","03:00","15.1"
"Jyväskylä lentoasema","2020","8","1","03:00","14.8"
"Jyväskylä lentoasema","2020","9","1","03:00","10.7"
"Jyväskylä lentoasema","2020","10","1","03:00","6"
"Jyväskylä lentoasema","2020","11","1","02:00","2.6"
"Jyväskylä lentoasema","2020","12","1","02:00","-1.1"
"Jyväskylä lentoasema","2021","1","1","02:00","-7.3"
"Jyväskylä lentoasema","2021","2","1","02:00","-10.4"
"Jyväskylä lentoasema","2021","3","1","02:00","-3.1"
"Jyväskylä lentoasema","2021","4","1","03:00","2.8"
"Jyväskylä lentoasema","2021","5","1","03:00","9.2"
"Jyväskylä lentoasema","2021","6","1","03:00","18.6"
"Jyväskylä lentoasema","2021","7","1","03:00","19.6"
"Jyväskylä lentoasema","2021","8","1","03:00","14"
"Jyväskylä lentoasema","2021","9","1","03:00","7.5"
"Jyväskylä lentoasema","2021","10","1","03:00","6.2"
"Jyväskylä lentoasema","2021","11","1","02:00","-0.9"
"Jyväskylä lentoasema","2021","12","1","02:00","-9.2"
"Jyväskylä lentoasema","2022","1","1","02:00","-6.2"
"Jyväskylä lentoasema","2022","2","1","02:00","-4.7"
"Jyväskylä lentoasema","2022","3","1","02:00","-1.5"
"Jyväskylä lentoasema","2022","4","1","03:00","1.5"
"Jyväskylä lentoasema","2022","5","1","03:00","9"
"Jyväskylä lentoasema","2022","6","1","03:00","15.6"
"Jyväskylä lentoasema","2022","7","1","03:00","16.8"
"Jyväskylä lentoasema","2022","8","1","03:00","16.8"
"Jyväskylä lentoasema","2022","9","1","03:00","7.6"
"Jyväskylä lentoasema","2022","10","1","03:00","5.5"
"Jyväskylä lentoasema","2022","11","1","02:00","-0.1"
"Jyväskylä lentoasema","2022","12","1","02:00","-5.3"
"Jyväskylä lentoasema","2023","1","1","02:00","-3.4"
"Jyväskylä lentoasema","2023","2","1","02:00","-4.8"
"Jyväskylä lentoasema","2023","3","1","02:00","-4.7"
"Jyväskylä lentoasema","2023","4","1","03:00","2.5"
"Jyväskylä lentoasema","2023","5","1","03:00","10"
"Jyväskylä lentoasema","2023","6","1","03:00","15.4"
"Jyväskylä lentoasema","2023","7","1","03:00","15.9"
"Jyväskylä lentoasema","2023","8","1","03:00","16"
"Jyväskylä lentoasema","2023","9","1","03:00","13"
"Jyväskylä lentoasema","2023","10","1","03:00","1.1"
"Jyväskylä lentoasema","2023","11","1","02:00","-3.7"
"Jyväskylä lentoasema","2023","12","1","02:00","-8.1"
"Jyväskylä lentoasema","2024","1","1","02:00","-12.5"
"Jyväskylä lentoasema","2024","2","1","02:00","-7.2"
"Jyväskylä lentoasema","2024","3","1","02:00","-1.4"
"Jyväskylä lentoasema","2024","4","1","03:00","0.9"
"Jyväskylä lentoasema","2024","5","1","03:00","12.7"
"Jyväskylä lentoasema","2024","6","1","03:00","16.5"
"Jyväskylä lentoasema","2024","7","1","03:00","17.8"
"Jyväskylä lentoasema","2024","8","1","03:00","16.2"
"Jyväskylä lentoasema","2024","9","1","03:00","12.4"
"Jyväskylä lentoasema","2024","10","1","03:00","5.5"
"Jyväskylä lentoasema","2024","11","1","02:00","0.5"
"Jyväskylä lentoasema","2024","12","1","02:00","-3.8"
"Jyväskylä lentoasema","2025","1","1","02:00","-4.6"
"Jyväskylä lentoasema","2025","2","1","02:00","-4.6"
"Jyväskylä lentoasema","2025","3","1","02:00","-0.2"
"Jyväskylä lentoasema","2025","4","1","03:00","4.1"
